Client;Country;Currency;Transaction
BMXYb;CAPE VERDE;KHR;38697363.666742854
BMXYb;CAPE VERDE;MVR;129705.59187931626
BMXYb;MACAU;YER;3269649.6074449923
BMXYb;HUNGARY;SAR;56522.43929804246
BMXYb;LATVIA;BYR;94043076.55295117
BMXYb;LATVIA;HRK;92888.50776184919
BMXYb;SAUDI ARABIA;SDG;1872273.32457927
BMXYb;AUSTRALIA;HUF;302714.3546531205
BMXYb;SRI LANKA;MVR;202798.80066197892
BMXYb;CYPRUS;CLP;10153121.98781078
BMXYb;TONGA;BGN;2196.781984331818
BMXYb;COSTA RICA;LKR;5499387.510802137
VVX12;ROMANIA;ISK;3288306.0222124667
VVX12;SOMALIA;ISK;3435230.333843237
VVX12;PARAGUAY;AZN;26367.10813353803
VVX12;BARBADOS;FJD;14385.362230966812
VVX12;EGYPT;SVC;143472.64792502046
AKKKc;ICELAND;MYR;305.79663287759763
AKKKc;SOUTH AFRICA;TRY;783.9135641626643
AKKKc;POLAND;SYP;6660.885879820239
AKKKc;BURUNDI;ALL;8221.6160655239
AKKKc;BANGLADESH;TZS;114746.6044737462
AKKKc;COLOMBIA;BHD;17.34746285059646
AKKKc;TONGA;DOP;2905.9788470062726
AKKKc;JAPAN;DJF;11151.697071639914
AKKKc;MEXICO;TWD;688.3079005560546
AKKKc;ALBANIA;YER;14208.974750694972
AKKKc;NICARAGUA;IRR;1357965.3614938406
AKKKc;LIBERIA;QAR;38.762238450604684
AKKKc;EURO;HTG;8548.420102335102
AKKKc;IRAQ;CYP;29.854149241898593
AKKKc;RWANDA;DJF;62.736298106814665
BDIX2;NEW ZEALAND;RUB;1384818.3419057764
BDIX2;CROATIA;XAF;7428146.561636746
BDIX2;GUINEA;GBP;13035.978347653117
BDIX2;ICELAND;NOK;216469.3438249171
BDIX2;GUINEA;BIF;5301446.8202730715
BDIX2;INDONESIA;AUD;3656.3344431815012
BDIX2;LIBERIA;VUV;1377975.1950840591
BDIX2;ALGERIA;HNL;330652.54076762946
BDIX2;ETHIOPIA;KES;1182688.164696215
BDIX2;BERMUDA;BND;3261.2781280377667
BDIX2;EURO;PKR;4348158.230230261
BDIX2;ARUBA;HUF;1159196.8298737537
BDIX2;JORDAN;TRY;365997.84122143255
BDIX2;BAHRAIN;JOD;14568.465186146052
JKMVY;GUYANA;KRW;317968.90948237595
JKMVY;PANAMA;BIF;3558662.190170681
JKMVY;AZERBAIJAN;SEK;87792.0038300004
JKMVY;GHANA;BSD;3282.961934865347
JKMVY;SURINAME;AOA;3900601.594174756
JKMVY;HAITI;SYP;739859.6348742115
JKMVY;GUATEMALA;LKR;2228184.1639943696
JKMVY;SWITZERLAND;MXN;9876.660607372576
JKMVY;LEBANON;VUV;909308.2299945009
LLbc3;PARAGUAY;LYD;14616.273746682227
ALNVV;BURUNDI;BND;584.110510061035
ALNVV;SERBIA;LBP;1239125.4961147849
ALNVV;BHUTAN;PEN;5326.858972029495
ALNVV;JAPAN;LRD;204859.29459374427
ALNVV;INDONESIA;KZT;341056.393782035
ALNVV;PANAMA;PLN;6459.817279168336
ALNVV;MOZAMBIQUE;JMD;17545.212783472354
ALNVV;BURUNDI;SCR;4984.418416026853
ALNVV;SUDAN;JPY;159097.29337140784
ALNVV;VENEZUELA;TZS;2678256.1695505944
ALNVV;BELIZE;BWP;10240.666254563635
ALNVV;CAMBODIA;BMD;213.60353674535062
ALNVV;EURO;MYR;1132.4113416954096
ALNVV;COLOMBIA;YER;176194.4933656125
ALNVV;COLOMBIA;BND;1083.3976584289592
AXZb3;ARGENTINA;EUR;9922.134424109725
AXZb3;CHINA;XPF;655186.0160829005
AXZb3;BARBADOS;BYR;687363.629439214
AXZb3;URUGUAY;PEN;6404.257667484242
AXZb3;MACAU;VUV;192244.82624994492
AXZb3;NIGERIA;PLN;10112.507768083638
AXZb3;LAO PEOPLE'S DEMOCRATIC REP;XCD;35772.97542649103
AXZb3;JAMAICA;DZD;1150615.0787958181
AXZb3;NEW ZEALAND;KZT;5720744.862054341
AXZb3;BOTSWANA;PGK;11855.278189745392
AXZb3;VIET NAM;GHS;191837.98002238144
AXZb3;VENEZUELA;LYD;15421.895750598378
AXZb3;UKRAINE;QAR;11905.842847252381
AXZb3;DJIBOUTI;BTN;967626.2893882908
FNWYY;ETHIOPIA;KHR;7027443.769726968
FNWYY;ANGOLA;SCR;47273.79100853387
FNWYY;MAURITIUS;SAR;8462.71935049824
FNWYY;NIGERIA;THB;3711.6887153718667
FNWYY;YEMEN;SOS;1943334.4824555956
FNWYY;VENEZUELA;LYD;13921.193347238646
FNWYY;JAMAICA;CZK;1581.7638649765277
FNWYY;GUYANA;DZD;414929.116489
FNWYY;LAO PEOPLE'S DEMOCRATIC REP;YER;188046.533273612
FNWYY;MADAGASCAR;KES;149690.09574388136
FNWYY;KUWAIT;JOD;2178.127169583762
FNWYY;NICARAGUA;LBP;1455594.3950938617
FNWYY;NEW ZEALAND;ZAR;63177.01521788016
FNWYY;MALAWI;XCD;1745.356364821682
FNWYY;FIJI;AWG;3150.1351174257943
FNWYY;CAMBODIA;NZD;3212.026115609015
Ha133;MYANMAR;RON;45477.106322635744
Ha133;ALBANIA;OMR;15557.854356313832
Ha133;SYRIAN ARAB REPUBLIC;CZK;428750.1762952522
Ha133;HAITI;MRO;13733353.994203554
Ha133;BANGLADESH;THB;278268.9170323597
Ha133;CENTRAL AFRICAN REPUBLIC;SAR;160964.716691632
Ha133;BAHRAIN;SCR;664648.9433204669
Ha133;MAURITANIA;KES;4128058.855413026
Ha133;ZIMBABWE;CVE;4050421.899101382
Ha133;BHUTAN;KHR;83667789.09357947
BFILa;GUATEMALA;HUF;297179.9816837181
BFILa;SWAZILAND;SVC;6006.142683404983
BFILa;MALAWI;AWG;330.7590708536905
BFILa;ALGERIA;STD;11684103.662882166
BFILa;HUNGARY;LRD;81209.19893260332
BFILa;MAURITIUS;KZT;135024.45972656945
BFILa;ETHIOPIA;NIO;2868.999983019265
BFILa;TOGO;AWG;860.6702379402578
BFILa;ALBANIA;OMR;65.12781646559715
BFILa;TRINIDAD AND TOBAGO;BRL;791.4558041997237
BFILa;HAITI;ZMW;10320.77495092278
BFILa;UNITED KINGDOM;PLN;2318.007457380772
BFILa;SERBIA;BSD;179.4513659388057
BFILa;JAPAN;DOP;8047.05197875618
BFILa;KOREA, REPUBLIC OF;FJD;919.5330374957225
BFILa;GUINEA;MGA;912607.0333747248
BFILa;EGYPT;NZD;487.58904708106684
BFILa;ROMANIA;SGD;281.38176384581556
BFILa;GAMBIA;PGK;2353.8663355223025
AHLZb;MADAGASCAR;HNL;-186.99515707888324
AHLZb;FRENCH POLYNESIA;PGK;1356.3690263648068
AHLZb;BARBADOS;GNF;7582890.3839072455
AHLZb;LIBYAN ARAB JAMAHIRIYA;HKD;8534.311104164166
AHLZb;DJIBOUTI;FJD;1431.0607602599703
EKLWZ;CANADA;PYG;31682712.03345696
EKLWZ;JAMAICA;NPR;758106.789566167
EKLWZ;MACAU;CYP;2709.8367887965187
EKLWZ;CROATIA;MXN;74647.18724665073
EKLWZ;CENTRAL AFRICAN REPUBLIC;BBD;1832.2469814930078
EKLWZ;GUINEA;RON;38817.31502792474
EKLWZ;RUSSIAN FEDERATION;LAK;63913584.08359344
EKLWZ;LEBANON;LYD;29110.948747688508
EKLWZ;GUYANA;AUD;7760.615076241833
EKLWZ;NEW ZEALAND;ALL;834794.0049005434
EKLWZ;BOTSWANA;JMD;1265076.4514130498
EKLWZ;AZERBAIJAN;CRC;530221.7061099275
EKLWZ;LATVIA;DKK;67007.51400797661
EKLWZ;MOROCCO;XPF;922090.2879852904
VWZZa;CHINA;TND;2062.8066729684824
VWZZa;TANZANIA, UNITED REPUBLIC OF;TND;5608.010536777433
VWZZa;CAMBODIA;LVL;1203.3842739260906
VWZZa;BERMUDA;PAB;1290.3692498512823
VWZZa;NAMIBIA;MRO;98221.37611295174
VWZZa;KAZAKHSTAN;ARS;507950.32316455705
VWZZa;INDIA;BYR;70162104.90185289
VWZZa;BULGARIA;GTQ;7858.263704093463
VWZZa;NEW ZEALAND;EUR;722.4588203503104
VWZZa;MYANMAR;MAD;21015.891871174008
VWZZa;BOLIVIA;NPR;102243.76009848923
VWZZa;BOTSWANA;NIO;59482.714993152535
VWZZa;UNITED ARAB EMIRATES;EGP;52456.73619629826
VWZZa;UNITED ARAB EMIRATES;HKD;10047.74733626472
VWZZa;MOROCCO;LYD;13343.988812471753
AADZc;ZAMBIA;ANG;12246.230194281634
AADZc;HONG KONG;THB;181505.30508627655
AADZc;QATAR;SVC;16504.345842991235
AADZc;INDIA;JOD;761.5168773682691
AADZc;LIBERIA;IDR;104710881.71315332
AADZc;SRI LANKA;XOF;6847818.815623359
AADZc;UGANDA;AZN;13666.004492554148
AADZc;MYANMAR;NPR;969467.4274931224
AADZc;ROMANIA;XOF;1479303.4500401928
AADZc;PAPUA NEW GUINEA;TND;18822.28649984926
AADZc;CZECH REPUBLIC;FJD;1267.957902762135
KLXb3;SWAZILAND;TWD;17727.47703834624
KLXb3;AZERBAIJAN;ZMW;43468.881745176586
KLXb3;BOLIVIA;DZD;321045.7800866181
KLXb3;CAPE VERDE;AOA;2408655.4942764766
KLXb3;BAHRAIN;MWK;1932934.6112797076
KLXb3;ISRAEL;CAD;3542.511210644174
KLXb3;KUWAIT;SVC;46887.97824217503
KLXb3;SOMALIA;CAD;3942.107865106244
KLXb3;NAMIBIA;WST;4490.97573040977
KLXb3;VANUATU;COP;3281644.090350784
KLXb3;TURKEY;VES;49851.41503576022
KLXb3;BAHRAIN;NPR;416259.28608601086
KLXb3;SINGAPORE;TND;9849.35260358978
KLXb3;ISRAEL;HKD;978.1822194292062
KLXb3;GAMBIA;MZN;82469.8834110858
KLXb3;BELIZE;MGA;21006825.761262946
KLXb3;EGYPT;AUD;1606.0995177005439
KLXb3;VIET NAM;NGN;2050571.3175616858
KLXb3;NICARAGUA;TWD;7740.730923983765
KLXb3;PERU;RWF;2681320.4947164217
IKKXY;MAURITIUS;SEK;20162.96889618656
IKKXY;SAO TOME AND PRINCIPE;BSD;2796.2371098976355
IKKXY;INDONESIA;HNL;344854.8505255328
IKKXY;GAMBIA;JMD;1318887.7941164179
IKKXY;PERU;TWD;114911.50305883896
IKKXY;LEBANON;GTQ;3358.19116090069
IKKXY;SOMALIA;KES;438618.78455622954
IKKXY;SAUDI ARABIA;DKK;54775.477766348944
IKKXY;PARAGUAY;SLL;51598028.50958079
IKKXY;MADAGASCAR;MUR;440345.9284305294
IKKXY;COSTA RICA;CYP;8056.903237393822
IKKXY;BRUNEI DARUSSALAM;XOF;7314031.937752644
IKKXY;SOLOMON ISLANDS;WST;19752.4785110898
IKKXY;MAURITIUS;UYU;243204.24645935843
IKKXY;EL SALVADOR;IRR;319393574.5516738
IKKXY;YEMEN;ANG;12214.536479606355
IKKXY;PARAGUAY;DOP;80393.61387725832
IKKXY;BELARUS;PLN;11808.20846461184
IIJXX;SWAZILAND;GYD;8551497.298619213
IIJXX;JORDAN;MGA;118158293.48318914
IIJXX;BAHAMAS;SOS;452070.56144381943
IIJXX;JAMAICA;AUD;81214.40890565375
IIJXX;SAUDI ARABIA;INR;4962245.784053735
IIJXX;TUNISIA;AED;240678.24797288745
IIJXX;BURUNDI;UYU;2172943.6608558455
IIJXX;EGYPT;TND;27113.928584951704
IIJXX;MOZAMBIQUE;SOS;25790853.848835275
IIJXX;MAURITANIA;ETB;426916.0716718332
IIJXX;ICELAND;KES;1509091.145278462
IIJXX;SYRIAN ARAB REPUBLIC;ZAR;478605.8350175683
IIJXX;ICELAND;BTN;3758819.0250335513
EENNZ;COSTA RICA;THB;103588.574069169
EENNZ;PAPUA NEW GUINEA;GHS;60978.701923053806
EENNZ;AZERBAIJAN;COP;3092743.2229672377
EENNZ;CANADA;DJF;535111.9053807793
EENNZ;PAPUA NEW GUINEA;SZL;58319.02372476537
EENNZ;CROATIA;BDT;455621.3917101375
EENNZ;KENYA;NZD;2184.381528641312
EENNZ;TOGO;AUD;6946.957315225652
EENNZ;SRI LANKA;BYR;109199309.09794633
EENNZ;GUATEMALA;ISK;138190.67179446376
JMWbb;PANAMA;CNY;3997.142383741654
JMWbb;TONGA;MWK;654416.414329582
JMWbb;BELIZE;ETB;28811.413406520576
JMWbb;NIGERIA;ANG;1121.0273466366104
JMWbb;CZECH REPUBLIC;RUB;34620.26605147575
JMWbb;KUWAIT;TWD;9046.20263727606
EHIab;LATVIA;NZD;12293.13891070747
EHIab;EURO;SAR;10817.65023743471
EHIab;DENMARK;XPF;1961352.0096894957
EHIab;BURUNDI;FJD;44359.23598514877
EHIab;SWITZERLAND;BGN;19431.197664609586
EHIab;SWITZERLAND;TWD;262510.4832870816
EHIab;BHUTAN;MUR;50812.5406589245
EHIab;UKRAINE;MAD;122928.96897129339
EHIab;BRUNEI DARUSSALAM;BND;9602.7624304815
EHIab;FIJI;EUR;-9.664805943978768
EHIab;NAMIBIA;KHR;81535016.85453762
EHIab;ZAMBIA;LRD;2421588.8478718842
EHIab;MAURITIUS;SAR;53065.76095925163
EHIab;CANADA;CZK;430229.9258444465
EHIab;THAILAND;SEK;132099.41514822186
EHIab;ALBANIA;UAH;266143.53213505994
EHIab;CAPE VERDE;XCD;17178.53150987422
EHIab;KAZAKHSTAN;VND;191629557.8546191
AAKK2;MAURITANIA;AZN;10384.054022118025
AAKK2;SERBIA;GYD;192849.9075319452
AAKK2;COSTA RICA;BTN;446108.0993391272
AAKK2;BELIZE;BOB;10983.999686913101
FGKc2;ARUBA;NIO;231759.28603685545
FGKc2;TANZANIA, UNITED REPUBLIC OF;PHP;343328.0993225838
FGKc2;TANZANIA, UNITED REPUBLIC OF;ALL;465499.70792408596
FGKc2;CAYMAN ISLANDS;KHR;5874073.191841456
FGKc2;CAPE VERDE;PHP;147481.06223745493
FGKc2;CAYMAN ISLANDS;MMK;13308484.040860172
FGKc2;SYRIAN ARAB REPUBLIC;ARS;959455.0279484395
FGKc2;DOMINICAN REPUBLIC;PEN;7850.351229245176
FGKc2;MALAYSIA;AWG;10123.288096753327
FGKc2;KENYA;BBD;7723.644761990785
FGKc2;NEPAL;GHS;92691.9080470037
FGKc2;ZIMBABWE;AUD;5684.038083821534
FGKc2;NIGERIA;NPR;169097.91884585694
FGKc2;FRENCH POLYNESIA;JPY;558602.0447660909
FGKc2;PARAGUAY;SOS;906069.1402588849
FGKc2;NEW ZEALAND;MAD;29681.42833692128
FGKc2;ROMANIA;KZT;405749.77851150115
FGKc2;SIERRA LEONE;MWK;5843082.465114624
FGKc2;CAYMAN ISLANDS;PKR;1032768.743149061
FGKc2;NICARAGUA;ZWL;272708.3047243991
DKYaa;UKRAINE;LBP;12797975.889037218
DKYaa;SOLOMON ISLANDS;BOB;54959.90008513436
DKYaa;GUATEMALA;MUR;40130.15896289421
DKYaa;GHANA;KYD;6211.975907274093
IKM22;UNITED KINGDOM;JPY;240754.6646367469
IKM22;SAO TOME AND PRINCIPE;GHS;11663.086137763677
IKM22;CHILE;BZD;6662.628305339226
IKM22;YEMEN;UGX;3921811.347888
IKM22;GAMBIA;RWF;3739333.399794253
IKM22;SERBIA;HNL;12216.540320483526
IKM22;GHANA;QAR;1126.8762831762444
IKM22;MALAWI;TND;4789.256661228879
IKM22;CANADA;BMD;1640.782644071328
IKM22;LAO PEOPLE'S DEMOCRATIC REP;INR;263831.2054955173
IKM22;MADAGASCAR;AZN;6462.381154108938
IKM22;MADAGASCAR;INR;76679.63061783748
IKM22;ANGOLA;HKD;24239.870106458304
IKM22;MEXICO;KYD;2653.166022868997
IKM22;PERU;LVL;243.75290306332465
IKM22;ANGOLA;ALL;331153.16692111274
IKM22;BANGLADESH;DJF;730334.8949704781
IJJY3;ARGENTINA;CHF;560.087213127386
IJJY3;BHUTAN;XPF;81365.72318363322
ABIXX;CHILE;CHF;297.56527329947124
ABIXX;ZIMBABWE;AED;6886.593023037738
ABIXX;SAUDI ARABIA;CNY;65109.25524864308
ABIXX;NORWAY;GTQ;40584.264890684404
ABIXX;INDIA;INR;266645.49355207384
ABIXX;QATAR;KZT;375447.0249072781
ABIXX;MACAU;TWD;183570.30909153837
ABIXX;KENYA;PLN;24350.43399170608
ABIXX;KENYA;GTQ;40569.60824030856
ABIXX;BARBADOS;LBP;3140032.316416117
ABIXX;NEW ZEALAND;COP;28500150.08414827
ABIXX;MOZAMBIQUE;OMR;3575.602305883135
ABIXX;SIERRA LEONE;CHF;5184.849459005939
ABIXX;SOMALIA;LVL;1252.3766541287373
ABIXX;TANZANIA, UNITED REPUBLIC OF;BIF;13951208.445485285
ABIXX;SERBIA;AWG;5772.580962858511
ABIXX;CANADA;QAR;5712.311823192785
ABIXX;RWANDA;TOP;1163.4061120239464
ABIXX;NORWAY;NZD;7177.857803808645
ABIXX;RWANDA;AZN;10076.261473336604
