;Client;Country;Currency;Transaction
124;EEYZa;FIJI;MRO;13169984.464783123
125;EEYZa;ANGOLA;BYR;316049767.29585737
126;EEYZa;GAMBIA;BND;17821.194082437803
127;EEYZa;BANGLADESH;MWK;29516394.04964222
128;EEJKZ;CROATIA;GTQ;177029.87351622866
129;EEJKZ;DJIBOUTI;CAD;64862.89388978451
130;EEJKZ;URUGUAY;GBP;6349.845033561017
131;EEJKZ;EURO;MMK;70352801.18362363
132;EEJKZ;BERMUDA;GYD;11330972.113141796
133;EEJKZ;GUINEA;XPF;6078875.8939074995
134;EEJKZ;PARAGUAY;MRO;18651289.749889754
135;EEJKZ;MYANMAR;MVR;243343.0379118019
136;EEJKZ;PAKISTAN;ANG;25562.747089776007
137;EEJKZ;ROMANIA;BMD;48091.274363831646
138;EEJKZ;RUSSIAN FEDERATION;THB;1779999.3899888457
139;EEJKZ;HONDURAS;MWK;21063687.76629503
140;EEJKZ;TANZANIA, UNITED REPUBLIC OF;STD;112443272.21286277
141;EEJKZ;SOMALIA;BMD;40561.3640700732
142;EEJKZ;SAMOA;PYG;311954457.7101127
143;EEJKZ;LATVIA;SRD;631833.0719786236
144;VXXWW;QATAR;KHR;5433417.487417738
145;VXXWW;MOROCCO;SVC;25862.985920584397
146;VXXWW;ALGERIA;ETB;125657.60020880417
147;VXXWW;BELIZE;NAD;17392.64016876858
148;VXXWW;BHUTAN;KYD;1709.6365985502098
149;VXXWW;NEW ZEALAND;CVE;295106.60088994994
150;VXXWW;LATVIA;AWG;654.9131092396677
151;VXXWW;MOZAMBIQUE;KRW;3497637.2759171003
152;VXXWW;IRAN (ISLAMIC REPUBLIC OF);PGK;7475.9584057519705
153;VXXWW;IRAQ;RON;13239.242219010128
154;VXXWW;BOTSWANA;TRY;56557.696351356375
155;VXXWW;CROATIA;BBD;6127.737244948114
156;KVVaa;VENEZUELA;MUR;121360.44480948924
157;KVVaa;HONG KONG;PLN;107403.79101853564
158;KVVaa;BARBADOS;SCR;209086.42538828184
159;AJKb1;GAMBIA;UYU;29616.916752363108
160;AJKb1;BRUNEI DARUSSALAM;XPF;79676.31749058834
161;AJKb1;NICARAGUA;XPF;44836.63546239719
162;AJKb1;KOREA, REPUBLIC OF;ARS;705627.8081153715
163;AJKb1;DOMINICA;TOP;5733.7812010838525
164;AJKb1;CAPE VERDE;SBD;5741.949212763481
165;AJKb1;HONDURAS;HNL;42379.85110989756
166;EHNWW;PHILIPPINES;HNL;108828.2071133716
167;EHNWW;DOMINICA;QAR;29498.904517582494
168;EHNWW;CENTRAL AFRICAN REPUBLIC;MWK;12554454.966484204
169;EHNWW;NIGERIA;HRK;79569.80844492586
170;EHNWW;VENEZUELA;STD;55993139.809417956
171;EHNWW;ARUBA;KWD;70.93295884732187
172;EHNWW;CANADA;MYR;9102.187676765201
173;EHNWW;FRENCH POLYNESIA;ZWL;6159380.959453162
174;EHNWW;BARBADOS;GTQ;13203.908046142791
175;EHNWW;PARAGUAY;XCD;3404.8924879214646
176;EHNWW;TANZANIA, UNITED REPUBLIC OF;MXN;84905.7803494043
177;EHNWW;POLAND;PEN;19004.17340062314
178;EHNWW;FIJI;MOP;52287.121754950924
179;EHNWW;PERU;LBP;15241326.831252728
180;BMXb2;KOREA, REPUBLIC OF;MMK;41469489.38377899
181;BMXb2;SRI LANKA;RWF;10412575.006101882
182;BMXb2;DOMINICAN REPUBLIC;KZT;13856880.310683116
183;BMXb2;MYANMAR;MVR;122464.84909220411
184;BMXb2;SWITZERLAND;LYD;81408.15371692799
185;BMXb2;MALDIVES;DOP;579038.8097893473
186;BMXb2;HUNGARY;BND;22413.615305556767
187;BMXb2;ICELAND;AWG;29393.94965779141
188;BMXb2;BOLIVIA;PES;5701708.374316886
189;BMXb2;SAUDI ARABIA;GTQ;221237.44064298697
190;BMXb2;SAMOA;JMD;3172096.7924296185
191;BMXb2;INDONESIA;BTN;2692496.0386484102
192;BMXb2;KOREA, REPUBLIC OF;AZN;52959.818744245116
193;BMXb2;CAMBODIA;LAK;356706601.9806179
194;BMXb2;COLOMBIA;SVC;152706.52716712386
195;BMXb2;DENMARK;RON;151892.0055457885
196;BMXb2;SURINAME;ALL;1527658.5137118902
197;JLMY2;MEXICO;DOP;20687.718083988446
198;JLMY2;CHILE;TRY;2645.0146498326153
199;JLMY2;UKRAINE;ZAR;9123.5998630871
200;JLMY2;SINGAPORE;TRY;3234.910003392407
201;JLMY2;IRAQ;TOP;576.0668106803608
202;AJJK2;NAMIBIA;BBD;2762.0967438761613
203;AJJK2;MYANMAR;AUD;1929.3020878183245
204;AJJK2;FRENCH POLYNESIA;RON;16412.71937810839
205;AJJK2;SWITZERLAND;THB;55895.864660326064
206;AJJK2;BOLIVIA;HRK;65787.2941445761
207;AJJK2;COLOMBIA;PLN;2486.5655808991196
208;DEZ13;MALAYSIA;IDR;1434718.7389333658
209;DEZ13;NEW ZEALAND;THB;40179.377454408874
210;DEZ13;TANZANIA, UNITED REPUBLIC OF;GHS;21733.772203501656
211;DEZ13;ARGENTINA;MAD;7710.955721217187
212;DEZ13;SAO TOME AND PRINCIPE;UYU;9441.975387521014
213;DEZ13;MYANMAR;GTQ;14909.310235828552
214;DEZ13;CAYMAN ISLANDS;CYP;453.6369782399133
215;DEZ13;CENTRAL AFRICAN REPUBLIC;MAD;12845.721210045995
216;DEZ13;CAYMAN ISLANDS;PES;343026.4334250049
217;DEZ13;ISRAEL;XAF;528272.7963690211
218;DEZ13;MALAYSIA;XOF;438134.1245764862
219;DEZ13;TUNISIA;RUB;3126.7123470422066
220;DEZ13;PERU;VUV;47727.55370938503
221;DEZ13;CHILE;BZD;1166.749483483555
222;DEZ13;LATVIA;ANG;448.6286560437118
223;DEZ13;ALGERIA;MWK;93912.03322024885
224;DEZ13;MOROCCO;SZL;21437.700469819225
225;DEZ13;ANGOLA;MYR;831.8623517967992
226;DEZ13;HONDURAS;JPY;71568.5941254083
227;HIJW2;UNITED ARAB EMIRATES;GHS;33112.01740183318
228;HIJW2;AUSTRALIA;SBD;21665.587109282296
229;HIJW2;MAURITIUS;AOA;192735.74137435245
230;HIJW2;POLAND;NGN;141548.59122495953
231;HIJW2;NORWAY;YER;695316.4487124181
232;HIJW2;PARAGUAY;ZWL;1085429.2204815056
233;HIJW2;NEW ZEALAND;SVC;21235.580725063995
234;HIJW2;NIGERIA;WST;8634.537348750406
235;HIJW2;BAHRAIN;THB;51112.68368283192
236;HIJW2;NORWAY;BMD;1887.9929821970854
237;HIJW2;SOLOMON ISLANDS;DZD;129585.48753227798
238;HIJW2;ALGERIA;ZWL;1619831.353761568
239;HIJW2;GUYANA;BND;1049.1269175164587
240;ADMYZ;COSTA RICA;TTD;26371.32206203773
241;ADMYZ;PERU;FJD;897.9966053573372
242;ADMYZ;LEBANON;TND;12622.722487559226
243;ADMYZ;SOMALIA;BSD;4890.686045747402
244;ADMYZ;GUYANA;HNL;31158.33777929479
245;ADMYZ;BERMUDA;MXN;2185.86831997064
246;ADMYZ;HAITI;VND;72292125.79607077
247;ADMYZ;SAO TOME AND PRINCIPE;VES;74983.68606927567
248;ADMYZ;MAURITANIA;PKR;384194.1276688291
249;ADMYZ;NICARAGUA;RSD;276126.1967912163
250;AHN13;SAUDI ARABIA;CHF;1700.1502712581334
251;AHN13;MALAYSIA;JPY;286505.42282599106
252;AHN13;MOROCCO;DZD;80960.80647563678
253;AHN13;BOLIVIA;CAD;1366.4025972273455
254;AHN13;LIBERIA;AZN;2431.682676989687
255;AHN13;FRENCH POLYNESIA;SLL;31932368.945243794
256;AHN13;PAPUA NEW GUINEA;SDG;163167.09147675615
257;AHN13;QATAR;JPY;186512.2686885437
258;AHN13;ALGERIA;GHS;20370.072904175366
259;AHN13;SWAZILAND;PAB;440.4513372000021
260;AHN13;COLOMBIA;NIO;27690.864210856376
261;AHN13;JAMAICA;CZK;13827.388530945595
262;AHN13;PHILIPPINES;NIO;64857.95256048209
263;AHN13;GUYANA;HKD;14821.184052689932
264;AHN13;URUGUAY;CLP;69163.56020968384
265;AHN13;NAMIBIA;SLL;4314036.78178971
266;AHN13;COSTA RICA;TZS;39278.38676212721
267;AHN13;BELARUS;ISK;27205.17054937203
268;HKKZ1;GAMBIA;VES;31573.792383756856
269;HKKZ1;UGANDA;BIF;1771641.593226093
270;HKKZ1;INDONESIA;PLN;4648.736550053066
271;HKKZ1;EURO;BYR;1283295.5515908035
272;HKKZ1;BERMUDA;BMD;1535.6587883845737
273;HKKZ1;GUYANA;AWG;3073.540576308274
274;HKKZ1;SEYCHELLES;CZK;4632.020171061969
275;CEGJc;PAKISTAN;HTG;1025589.7652636655
276;CEGJc;ETHIOPIA;AZN;14951.148524402604
277;CEGJc;QATAR;FJD;32343.730814203704
278;CEGJc;NEW ZEALAND;DKK;77993.48888423636
279;CEGJc;HAITI;CLP;950254.8197971656
280;CEGJc;CYPRUS;ETB;160179.29727448252
281;CEGJc;SWITZERLAND;BIF;2002844.6384037696
282;CEGJc;NEPAL;MGA;7722854.434632857
283;CEGJc;UGANDA;IDR;12707829.873021595
284;CEGJc;MAURITANIA;AUD;19094.158606622495
285;CEGJc;TUNISIA;TRY;273188.7999301163
286;CEGJc;LEBANON;LKR;2894089.1047625914
287;CCLZ3;SOMALIA;KYD;448.0998060540598
288;CCLZ3;BERMUDA;HNL;69218.8095121519
289;CCLZ3;BRAZIL;VND;58474996.78979668
290;CCLZ3;LAO PEOPLE'S DEMOCRATIC REP;PES;436018.12411595753
291;CCLZ3;NEW ZEALAND;SZL;40896.961786074484
292;CCLZ3;SYRIAN ARAB REPUBLIC;HRK;8676.671071634102
293;CCLZ3;ARUBA;SEK;13525.76674882294
294;CCLZ3;VIET NAM;GYD;532542.7877086858
295;CCLZ3;COLOMBIA;PAB;919.9421979736186
296;CCLZ3;SOLOMON ISLANDS;BTN;151341.29585229297
297;CCLZ3;NAMIBIA;MRO;1040775.3067725296
298;EGINb;PERU;GTQ;17432.95126225789
299;EGINb;NIGERIA;AWG;7656.5685032144775
300;EGINb;JORDAN;CLP;2405817.12779609
301;EGINb;TRINIDAD AND TOBAGO;IRR;224934906.2259159
302;EGINb;CENTRAL AFRICAN REPUBLIC;SVC;91719.14068654783
303;EGINb;ICELAND;THB;286823.4643663929
304;EGINb;MACAU;SGD;590.8398263138697
305;EGINb;TAIWAN, PROVINCE OF CHINA;PEN;21062.960516302344
306;EGINb;JAPAN;LVL;1324.2663093433248
307;EGINb;SEYCHELLES;JMD;842017.4736588973
308;EGINb;SWITZERLAND;NAD;200368.49162422534
309;EGINb;HUNGARY;KYD;9204.822683685437
310;EGINb;NEW ZEALAND;ISK;810133.8464865299
311;EGINb;FRENCH POLYNESIA;INR;700897.3334075081
312;EGINb;URUGUAY;BIF;13272633.992621787
313;EGINb;KAZAKHSTAN;OMR;2115.6525098745346
314;EGINb;NAMIBIA;COP;38226833.32645089
315;EGINb;INDONESIA;CNY;54110.2645880975
316;JKXYZ;ZAMBIA;GHS;295205.00132170744
317;JKXYZ;CAMBODIA;UGX;9622007.592237739
318;JKXYZ;MALAWI;OMR;10082.165235825008
319;JKXYZ;MAURITANIA;NPR;2525118.151386662
320;JKXYZ;URUGUAY;MRO;22154610.95627504
321;JKXYZ;CYPRUS;MXN;907087.7204247157
322;JKXYZ;ANGOLA;HNL;1173417.2497685857
323;JKXYZ;MACAU;NZD;71398.74026972448
324;JKXYZ;BANGLADESH;ISK;4380965.566957251
325;JKXYZ;MALAWI;AUD;81800.860646708
326;JKXYZ;BAHRAIN;KRW;23954703.148835413
327;JKXYZ;PARAGUAY;BYR;1263495553.222615
328;JKXYZ;SUDAN;HUF;12592521.021702044
329;JKXYZ;CANADA;BOB;242424.46869506416
330;JKXYZ;BULGARIA;FJD;92245.16690265955
331;JKXYZ;IRAN (ISLAMIC REPUBLIC OF);ALL;5410042.944460484
332;JKXYZ;AUSTRALIA;PES;9624682.085122325
333;JKXYZ;THAILAND;BDT;3791498.7089127507
334;HJN23;NEPAL;PGK;91699.29303031845
335;HJN23;INDONESIA;TTD;241077.43195514084
336;HJN23;IRAN (ISLAMIC REPUBLIC OF);HNL;1198533.1269715694
337;HJN23;ICELAND;SBD;416527.85940964223
338;HJN23;THAILAND;BDT;3853887.117307648
339;HJN23;TAIWAN, PROVINCE OF CHINA;CYP;31262.169003650633
340;HJN23;LATVIA;TZS;141693939.3341607
341;HJN23;TURKEY;RUB;2792697.5762200127
342;HJN23;LIBYAN ARAB JAMAHIRIYA;SRD;204569.67977993746
343;HJN23;YEMEN;BBD;52631.822229770965
344;HJN23;BURUNDI;ANG;108978.15578493474
345;HJN23;COLOMBIA;BDT;309704.3221632605
346;KLWa2;SAO TOME AND PRINCIPE;UGX;13905960.23029011
347;KLWa2;IRAQ;MMK;4966387.554164392
348;KLWa2;GUINEA;TOP;9336.810775389027
349;KLWa2;EURO;AWG;3840.8800443662926
350;KLWa2;MOROCCO;BND;4698.154162798501
351;KLWa2;SYRIAN ARAB REPUBLIC;HUF;2566047.0069986926
352;KLWa2;MALDIVES;XPF;843371.7770189642
353;ACNV1;SWITZERLAND;SYP;2186205.0375538687
354;CHXXb;BELIZE;BDT;47232.5540105296
355;CHXXb;MALAYSIA;NZD;387.4022851489387
356;CHXXb;SAUDI ARABIA;JOD;81.20211574317527
357;CHXXb;EL SALVADOR;LVL;57.55910309901322
358;CHXXb;NEW ZEALAND;ILS;776.1848075037904
359;CHXXb;SWITZERLAND;BRL;1168.3461277361182
360;CHXXb;SOMALIA;HKD;4774.490208467066
361;CHXXb;BOTSWANA;HKD;3350.0134533249516
362;CHXXb;SAUDI ARABIA;CHF;476.44793104300976
363;CHXXb;SAUDI ARABIA;AZN;681.1694301710692
364;CHXXb;SAMOA;CHF;35.30578241377312
365;CHXXb;GUINEA;SCR;4056.50396244181
366;CHXXb;PHILIPPINES;KYD;361.78643708063936
367;CHXXb;PERU;VES;11539.31759475695
368;CHXXb;VENEZUELA;PES;48093.4008624651
369;CHXXb;MOZAMBIQUE;NGN;117825.65422816254
370;CHXXb;GHANA;LKR;192245.0123691035
371;CHXXb;SWEDEN;GMD;39025.34856696731
372;CHXXb;TUNISIA;SZL;2113.3216262631245
373;CHXXb;MADAGASCAR;DOP;899.534108356617
374;GKMcc;EURO;PLN;1564.9966184193568
375;GKMcc;CHILE;GBP;446.1725661087713
376;GKMcc;PAKISTAN;AOA;224789.43782814775
377;GKMcc;ZIMBABWE;HRK;2408.7567886562147
378;GKMcc;VANUATU;LKR;204478.07898380488
379;GKMcc;CHILE;AOA;170085.80617711594
380;GKMcc;BAHAMAS;IDR;9859091.518703293
381;GKMcc;BARBADOS;ETB;21371.079613709895
382;GKMcc;IRAQ;COP;2594993.4786367803
383;GKMcc;HONG KONG;COP;2345387.2586575467
384;GKMcc;COLOMBIA;DJF;-312.6546835689033
385;GKMcc;CZECH REPUBLIC;AWG;462.40674815280653
386;GKMcc;HONDURAS;DZD;66818.04521630061
387;GKMcc;LAO PEOPLE'S DEMOCRATIC REP;AOA;36778.897978970424
388;GKMcc;GUYANA;VUV;30462.84863125054
389;GKMcc;SRI LANKA;PKR;117609.41953902578
390;AIKVa;TAIWAN, PROVINCE OF CHINA;KRW;11239499.172556395
391;AIKVa;BHUTAN;ETB;1579626.8277191636
392;AIKVa;LIBERIA;CYP;13008.054233568942
393;AIKVa;GUYANA;ARS;5409327.624848794
394;AIKVa;JAPAN;ETB;1394953.6944966023
395;AIKVa;GUINEA;BZD;57131.84111501177
396;AIKVa;HUNGARY;BIF;47445183.03336939
397;AIKVa;BANGLADESH;TOP;2615.8477406365823
398;AIKVa;GHANA;LVL;5825.463832453736
399;AIKVa;SEYCHELLES;NZD;38641.477757625435
400;AIKVa;IRAQ;CLP;24323499.840576306
401;AIKVa;SWAZILAND;ISK;2287154.4486983013
402;AIKVa;EGYPT;SBD;88295.53597551692
403;AIKVa;GUATEMALA;BOB;131742.33494916224
404;AIKVa;SAO TOME AND PRINCIPE;JPY;3753645.504804871
405;AIKVa;LIBYAN ARAB JAMAHIRIYA;VND;588091030.560823
406;DKXab;DOMINICA;XOF;2771645.259480755
407;DKXab;VENEZUELA;DJF;1219303.755142867
408;DKXab;SWEDEN;AZN;21820.096843416883
409;DKXab;EGYPT;RON;41861.112587443684
410;DKXab;CYPRUS;LVL;7073.917267116103
411;G2222;DOMINICAN REPUBLIC;VES;174568.0036103759
412;G2222;SWAZILAND;RON;-286.12143830372787
413;G2222;BELARUS;HRK;106707.67268560216
414;BENNV;KOREA, REPUBLIC OF;MZN;192795.36369835824
415;BENNV;SYRIAN ARAB REPUBLIC;MXN;102746.29779744675
416;BENNV;MALDIVES;ZMW;25873.428021955282
417;BENNV;MALAWI;SYP;2376615.857428506
418;BENNV;BARBADOS;THB;134739.46620165135
419;BENNV;MALDIVES;ARS;329286.7785647484
420;BENNV;COSTA RICA;EUR;3007.543904630786
421;BENNV;ETHIOPIA;HRK;2210.576161093743
422;BENNV;OMAN;GTQ;26123.846346918916
423;BENNV;GUATEMALA;BIF;10185257.294536455
424;EGKVa;DENMARK;COP;1192384.025722255
425;EGKVa;VENEZUELA;PHP;21936.798620947604
426;EGKVa;BANGLADESH;MGA;5233704.547518976
427;EGKVa;BOLIVIA;PEN;2988.1343474763958
428;EGKVa;BARBADOS;SAR;3379.3340085296995
429;EGKVa;SOMALIA;BMD;801.158558638365
430;EGKVa;TONGA;TZS;2586882.730314308
431;JLZcc;NIGERIA;DOP;193027.5396044159
432;JLZcc;UNITED KINGDOM;BDT;245531.94643855217
433;JLZcc;BAHRAIN;NGN;2907436.6458091144
434;JLZcc;ISRAEL;BOB;63737.02365746751
435;JLZcc;NETHERLANDS ANTILLES;TWD;253587.12552211338
436;JLZcc;BARBADOS;THB;271829.7825391837
437;JLZcc;CAYMAN ISLANDS;RSD;1000548.2887826628
438;JLZcc;SERBIA;AED;19644.79336542538
439;JLZcc;DENMARK;UGX;21154973.338807523
440;JLZcc;TURKEY;IQD;237814.02667937233
441;JLZcc;MACAU;BOB;39816.93551681704
442;JLZcc;IRAQ;MUR;327992.1340210599
443;JLZcc;COLOMBIA;HTG;154847.75832124468
444;JLZcc;SYRIAN ARAB REPUBLIC;GBP;19.220613325772664
445;JLZcc;GAMBIA;CNY;8081.244780162556
446;JLZcc;BHUTAN;MZN;501652.8236602051
447;JLZcc;NICARAGUA;TWD;165563.28753174882
448;JLZcc;RUSSIAN FEDERATION;GNF;70674066.60759234
449;JLZcc;PANAMA;OMR;3800.9856651465525
450;JLZcc;EGYPT;MOP;7117.894163244989
451;GNNcc;MAURITIUS;GTQ;22636.953850424175
452;GNNcc;NETHERLANDS ANTILLES;MYR;2559.792144561724
453;GNNcc;TOGO;AED;14442.040361485502
454;GNNcc;UNITED KINGDOM;INR;200899.7671103172
455;AADDD;GUINEA;CVE;212227.8772374928
456;AADDD;POLAND;ILS;6154.875950351682
457;AADDD;IRAQ;BND;16241.304604253351
458;AADDD;BAHAMAS;ILS;60992.7518021195
